,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost
1844,3827,1123,609946,,,谷稻小庄 ,0,1,38,
1845,5800,642,609951,,,炝炒大白菜,0,1,29,
1846,4834,1203,610049,,,爆炒双丝,0,1,35,
1847,5802,642,609954,,,凉拌蒜蓉西兰花,0,1,29,
1848,4835,1203,610017,,,酸辣藕丁,0,1,33,
1849,5805,642,609955,,,红酒炖羊肉,0,1,108,
1850,4508,568,609970,,,麻辣小龙虾,0,1,99,
1851,4510,568,609942,,,辣炒鱿鱼,0,1,58,
1852,4512,568,609930,,,豌豆薯仔猪骨汤,0,1,39,
1853,4517,568,609953,,,凉拌菠菜,0,1,27,
1854,4515,568,609944,,,水煮鱼,0,1,65,
1855,4514,568,609931,,,焖猪手,0,1,58,
1856,4519,568,609957,,,"蒙古烤羊腿


",0,1,48,
1857,4522,568,610010,,,白饭/小碗,0,4,1,
1858,2956,1049,609968,,,油焖麻辣虾,0,1,65,
1859,4804,1201,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
1860,2958,1049,609936,,,皮蛋瘦肉粥,0,1,16,
1861,4806,1201,610019,,,白斩鸡,0,1,88,
1862,4803,1201,610063,,,蒜香辣花甲,0,1,45,
1863,4807,1201,610010,,,白饭/小碗,0,6,1,
1864,2969,1049,609983,,,干锅田鸡,0,1,88,
1865,2962,1049,609958,,,"香辣爆羊肝


",0,1,28,
1866,2667,1027,609993,,,百里香奶油烤红酒牛肉,0,1,178,
1867,4400,1323,610062,,,蒜蓉生蚝,0,1,49,
1868,4399,1323,609941,,,清蒸海鱼,0,1,78,
1869,2672,1027,609943,,,剁椒鱼头,0,1,55,
1870,4809,1201,609970,,,麻辣小龙虾,0,1,99,
1871,4398,1323,609966,,,芝士烩波士顿龙虾,0,1,175,
1872,4401,1323,610040,,,海带结豆腐汤,0,1,30,
1873,2674,1027,609957,,,"蒙古烤羊腿


",0,1,48,
1874,4402,1323,609976,,,芹黄鳝丝,0,1,58,
1875,2980,1049,609951,,,炝炒大白菜,0,1,29,
1876,2975,1049,610031,,,糖醋蕃茄溜青花,0,1,33,
1877,2989,1049,610011,,,白饭/大碗,0,1,10,
1878,4810,1201,609961,,,姜葱炒花蟹,0,1,45,
1879,4404,1323,609992,,,"番茄炖牛腩


",0,1,35,
1880,2678,1027,609968,,,油焖麻辣虾,0,1,65,
1881,2991,1049,610017,,,酸辣藕丁,0,1,33,
1882,4406,1323,610049,,,爆炒双丝,0,1,35,
1883,4407,1323,610051,,,凉拌萝卜丝,0,1,20,
1884,2684,1027,609953,,,凉拌菠菜,0,1,27,
1885,2682,1027,610039,,,培根紫菜卷,0,1,30,
1886,2692,1027,610038,,,芝麻烤紫菜,0,1,25,
1887,2705,1027,610012,,,香菇鹌鹑蛋,0,1,39,
1888,2702,1027,610049,,,爆炒双丝,0,1,35,
1889,2679,1027,609936,,,皮蛋瘦肉粥,0,1,16,
1890,2712,1027,609937,,,冰糖红豆薏米粥,0,1,15,
1891,2729,1027,610057,,,宝宝版牛肉肠粉,0,1,15,
1892,2732,1027,610060,,,广式虾仁肠粉,0,1,18,
1893,4411,1323,609946,,,谷稻小庄 ,0,1,38,
1894,4413,1323,610004,,,南瓜芝士包,0,1,10,
1895,2994,1049,610027,,,清炒菊花菜,0,1,30,
1896,4409,1323,610013,,,番茄炖秋葵,0,1,35,
1897,4416,1323,610007,,,桂圆肉红豆八宝饭,0,1,39,
1898,4414,1323,610005,,,牛奶卷,0,1,17,
1899,2736,1027,610064,,,花蛤蒸蛋,0,1,37,
1900,2743,1027,609988,,,百威啤酒罐装,0,2,6,
1901,2768,1027,609948,,,露露无糖杏仁露,0,2,7,
1902,2755,1027,609945,,,农夫山泉NFC果汁100%橙汁,0,2,6,
1903,2797,1027,610024,,,"红酒土豆烧鸭腿


",0,1,48,
1904,2778,1027,609998,,,清爽拌凉面,0,1,15,
1905,4418,1323,610068,,,38度剑南春 ,0,1,80,
1906,2772,1027,610009,,,黑米恋上葡萄,0,1,33,
1907,4811,1201,609940,,,清蒸蝶鱼,0,1,56,
1908,5596,1266,609942,,,辣炒鱿鱼,0,1,58,
1909,4691,1323,609968,,,油焖麻辣虾,0,1,65,
1910,5595,1266,609944,,,水煮鱼,0,1,65,
1911,5598,1266,610024,,,"红酒土豆烧鸭腿


",0,1,48,
1912,5597,1266,610039,,,培根紫菜卷,0,1,30,
1913,2997,1049,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,
1914,5600,1266,609958,,,"香辣爆羊肝


",0,1,28,
1915,5599,1266,610019,,,白斩鸡,0,1,88,
1916,3001,1049,610039,,,培根紫菜卷,0,1,30,
1917,5602,1266,609992,,,"番茄炖牛腩


",0,1,35,
1918,5605,1266,610013,,,番茄炖秋葵,0,1,35,
1919,5601,1266,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
1920,5603,1266,610049,,,爆炒双丝,0,1,35,
1921,5604,1266,610012,,,香菇鹌鹑蛋,0,1,39,
1922,5606,1266,609951,,,炝炒大白菜,0,1,29,
1923,5608,1266,609946,,,谷稻小庄 ,0,1,38,
1924,5607,1266,610030,,,番茄有机花菜,0,1,32,
1925,5609,1266,610011,,,白饭/大碗,0,2,10,
1926,2371,1003,609952,,,美妙绝伦之白莲花,0,1,29,
1927,2372,1003,609953,,,凉拌菠菜,0,1,27,
1928,2373,1003,609991,,,"香烤牛排


",0,1,55,
1929,3373,454,610063,,,蒜香辣花甲,0,1,45,
1930,3370,454,609969,,,香辣腐乳炒虾,0,1,56,
1931,3621,474,609966,,,芝士烩波士顿龙虾,0,1,175,
1932,3377,454,609934,,,芹菜炒腰花,0,1,18,
1933,3381,454,609935,,,山药养生粥,0,1,19,
1934,3380,454,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,
1935,3624,474,610065,,,辣炒花蛤,0,1,35,
1936,2380,1003,609942,,,辣炒鱿鱼,0,1,58,
1937,3382,454,609940,,,清蒸蝶鱼,0,1,56,
1938,3625,474,610039,,,培根紫菜卷,0,1,30,
1939,3383,454,609953,,,凉拌菠菜,0,1,27,
1940,3629,474,609991,,,"香烤牛排


",0,2,55,
1941,3388,454,609959,,,"小炒羊腰


",0,1,36,
1942,3631,474,609932,,,爆炒猪肝,0,1,68,
1943,3399,454,610008,,,五色糯米饭(七色),0,1,35,
1944,2382,1003,610011,,,白饭/大碗,0,1,10,
1945,3384,454,609954,,,凉拌蒜蓉西兰花,0,1,29,
1946,3386,454,610041,,,凉拌海带豆芽紫菜,0,1,35,
1947,3401,454,609948,,,露露无糖杏仁露,0,1,7,
1948,3638,474,609993,,,百里香奶油烤红酒牛肉,0,1,178,
1949,3640,474,610008,,,五色糯米饭(七色),0,1,35,
1950,2387,1003,609989,,,青岛啤酒罐装,0,2,7,
1951,3642,474,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,
1952,2389,1003,609948,,,露露无糖杏仁露,0,2,7,
1953,2408,1003,609981,,,桂圆枸杞鸽子汤,0,1,48,
1954,3402,454,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
1955,3644,474,609973,,,紫薯面包卷,0,1,20,
1956,4962,607,609967,,,香酥两吃大虾,0,1,89,
1957,4967,607,609996,,,牛尾汤,0,1,40,
1958,4965,607,609946,,,谷稻小庄 ,0,1,38,
1959,4963,607,609932,,,爆炒猪肝,0,1,68,
1960,4122,1319,609992,,,"番茄炖牛腩


",0,1,35,
1961,4969,607,610047,,,西瓜胡萝卜沙拉,0,1,26,
1962,3645,474,609946,,,谷稻小庄 ,0,1,38,
1963,4970,607,609953,,,凉拌菠菜,0,1,27,
1964,4123,1319,609968,,,油焖麻辣虾,0,1,65,
1965,4971,607,609954,,,凉拌蒜蓉西兰花,0,1,29,
1966,4125,1319,610027,,,清炒菊花菜,0,1,30,
1967,4124,1319,609974,,,南瓜枸杞小饼干,0,1,19,
1968,4973,607,610063,,,蒜香辣花甲,0,1,45,
1969,4979,607,610019,,,白斩鸡,0,1,88,
1970,4995,607,610043,,,肉丁茄子,0,1,39,
1971,4982,607,610021,,,爆炒鸡翅,0,1,56,
1972,4999,607,610008,,,五色糯米饭(七色),0,1,35,
1973,4985,607,610064,,,花蛤蒸蛋,0,1,37,
1974,4989,607,610020,,,"泡椒凤爪


",0,1,58,
1975,4126,1319,609970,,,麻辣小龙虾,0,1,99,
1976,5008,607,609966,,,芝士烩波士顿龙虾,0,1,175,
1977,4127,1319,609962,,,倒立蒸梭子蟹,0,1,169,
1978,4128,1319,609932,,,爆炒猪肝,0,1,68,
1979,4129,1319,609936,,,皮蛋瘦肉粥,0,1,16,
1980,4130,1319,609965,,,葱姜炒蟹,0,1,109,
1981,5126,1224,609969,,,香辣腐乳炒虾,0,1,56,
1982,5127,1224,609961,,,姜葱炒花蟹,0,1,45,
1983,5131,1224,610014,,,金玉良缘,0,1,30,
1984,5132,1224,610015,,,葱油凉拌藕片,0,1,30,
1985,5130,1224,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
1986,5128,1224,609991,,,"香烤牛排


",0,1,55,
1987,5135,1224,609972,,,核桃葡萄干土司,0,1,19,
1988,5134,1224,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,1,32,
1989,5137,1224,609936,,,皮蛋瘦肉粥,0,1,16,
1990,5136,1224,609974,,,南瓜枸杞小饼干,0,1,19,
1991,5138,1224,610011,,,白饭/大碗,0,1,10,
1992,3889,1129,609966,,,芝士烩波士顿龙虾,0,1,175,
1993,3891,1129,609965,,,葱姜炒蟹,0,1,109,
1994,3890,1129,609970,,,麻辣小龙虾,0,1,99,
1995,3892,1129,609942,,,辣炒鱿鱼,0,1,58,
1996,3895,1129,610038,,,芝麻烤紫菜,0,1,25,
1997,3896,1129,610037,,,辣炒海带丝,0,1,19,
1998,3893,1129,610063,,,蒜香辣花甲,0,1,45,
1999,3897,1129,610039,,,培根紫菜卷,0,1,30,
2000,3900,1129,610049,,,爆炒双丝,0,1,35,
2001,3899,1129,609953,,,凉拌菠菜,0,1,27,
2002,5755,1282,609962,,,倒立蒸梭子蟹,0,1,169,
2003,5754,1282,609968,,,油焖麻辣虾,0,1,65,
2004,5756,1282,609991,,,"香烤牛排


",0,1,55,
2005,3901,1129,610036,,,路易拉菲红酒干红,0,1,158,
2006,3907,1129,610020,,,"泡椒凤爪


",0,1,58,
2007,5760,1282,610031,,,糖醋蕃茄溜青花,0,1,33,
2008,5757,1282,609931,,,焖猪手,0,1,58,
2009,3902,1129,609946,,,谷稻小庄 ,0,1,38,
2010,5758,1282,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
2011,3905,1129,610026,,,玉竹南北杏鸭腿汤,0,1,35,
2012,3904,1129,610011,,,白饭/大碗,0,1,10,
2013,3903,1129,610053,,,蛋挞,0,1,8,
2014,5759,1282,610015,,,葱油凉拌藕片,0,1,30,
2015,3906,1129,610023,,,啤酒鸭,0,1,48,
2016,5764,1282,609989,,,青岛啤酒罐装,0,2,7,
2017,5763,1282,609946,,,谷稻小庄 ,0,1,38,
2018,5765,1282,609936,,,皮蛋瘦肉粥,0,1,16,
2019,5761,1282,610044,,,木须豌豆,0,1,32,
2020,5762,1282,610043,,,肉丁茄子,0,1,39,
2021,3909,1129,609984,,,重庆特色油烧兔,0,1,69,
2022,5766,1282,610011,,,白饭/大碗,0,1,10,
2023,5767,1282,610056,,,纸杯蛋糕,0,1,8,
2024,5570,1263,609967,,,香酥两吃大虾,0,1,89,
2025,5571,1263,609992,,,"番茄炖牛腩


",0,1,35,
2026,5572,1263,610051,,,凉拌萝卜丝,0,1,20,
2027,4391,1169,609943,,,剁椒鱼头,0,1,55,
2028,5573,1263,610048,,,拌土豆丝,0,1,25,
2029,5575,1263,610054,,,不加一滴油的酸奶蛋糕,0,1,7,
2030,4392,1169,610063,,,蒜香辣花甲,0,1,45,
2031,5574,1263,610052,,,黄油曲奇饼干,0,1,16,
2032,4393,1169,609934,,,芹菜炒腰花,0,1,18,
2033,4394,1169,610023,,,啤酒鸭,0,1,48,
2034,5576,1263,610010,,,白饭/小碗,0,1,1,
2035,4921,1211,609966,,,芝士烩波士顿龙虾,0,1,175,
2036,4395,1169,610025,,,番茄蛋汤,0,1,25,
2037,4396,1169,609982,,,"五香酱驴肉


",0,1,52,
2038,4922,1211,609963,,,盘蟹蒸蛋,0,1,55,
2039,4923,1211,609956,,,孜然羊排,0,1,88,
2040,4924,1211,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2041,4397,1169,610008,,,五色糯米饭(七色),0,1,35,
2042,3964,1138,609961,,,姜葱炒花蟹,0,1,45,
2043,3969,1138,610065,,,辣炒花蛤,0,1,35,
2044,4925,1211,610049,,,爆炒双丝,0,1,35,
2045,3975,1138,609992,,,"番茄炖牛腩


",0,1,35,
2046,4926,1211,609953,,,凉拌菠菜,0,1,27,
2047,4927,1211,609952,,,美妙绝伦之白莲花,0,1,29,
2048,3981,1138,610047,,,西瓜胡萝卜沙拉,0,1,26,
2049,3985,1138,610006,,,咖啡奶香面包,0,1,16,
2050,3982,1138,610049,,,爆炒双丝,0,1,35,
2051,3987,1138,609998,,,清爽拌凉面,0,1,15,
2052,4930,1211,610029,,,黄花菜炒木耳,0,1,35,
2053,3990,1138,610061,,,牛肉鸡蛋肠粉,0,1,20,
2054,4285,1162,609940,,,清蒸蝶鱼,0,1,56,
2055,4284,1162,609967,,,香酥两吃大虾,0,1,89,
2056,4931,1211,610030,,,番茄有机花菜,0,1,32,
2057,3151,1069,609991,,,"香烤牛排


",0,1,55,
2058,4932,1211,610063,,,蒜香辣花甲,0,1,45,
2059,3991,1138,609946,,,谷稻小庄 ,0,1,38,
2060,4286,1162,609931,,,焖猪手,0,1,58,
2061,4935,1211,610011,,,白饭/大碗,0,1,10,
2062,4287,1162,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
2063,4934,1211,610008,,,五色糯米饭(七色),0,1,35,
2064,4933,1211,610021,,,爆炒鸡翅,0,1,56,
2065,4936,1211,609998,,,清爽拌凉面,0,1,15,
2066,3152,1069,609939,,,香菇鸡肉粥,0,1,15,
2067,4288,1162,609953,,,凉拌菠菜,0,1,27,
2068,3154,1069,609942,,,辣炒鱿鱼,0,1,58,
2069,4289,1162,609952,,,美妙绝伦之白莲花,0,1,29,
2070,4290,1162,610056,,,纸杯蛋糕,0,2,8,
2071,4291,1162,610055,,,葡萄奶酥(超酥香的饼干),0,2,9,
2072,4292,1162,610011,,,白饭/大碗,0,1,10,
2073,4293,1162,610012,,,香菇鹌鹑蛋,0,1,39,
2074,4294,1162,609956,,,孜然羊排,0,1,88,
2075,4295,1162,609964,,,避风塘炒蟹,0,1,48,
2076,5870,1293,609970,,,麻辣小龙虾,0,1,99,
2077,2488,1014,609968,,,油焖麻辣虾,0,1,65,
2078,3597,1109,609966,,,芝士烩波士顿龙虾,0,1,175,
2079,5875,1293,610066,,,辣炒田螺,0,1,35,
2080,3598,1109,609967,,,香酥两吃大虾,0,1,89,
2081,3602,1109,609963,,,盘蟹蒸蛋,0,1,55,
2082,6081,711,609991,,,"香烤牛排


",0,1,55,
2083,2492,1014,609935,,,山药养生粥,0,1,19,
2084,3603,1109,610066,,,辣炒田螺,0,1,35,
2085,2494,1014,609944,,,水煮鱼,0,1,65,
2086,2501,1014,609953,,,凉拌菠菜,0,1,27,
2087,3610,1109,610051,,,凉拌萝卜丝,0,1,20,
2088,3604,1109,610038,,,芝麻烤紫菜,0,1,25,
2089,3613,1109,610047,,,西瓜胡萝卜沙拉,0,1,26,
2090,3621,1109,609989,,,青岛啤酒罐装,0,4,7,
2091,3615,1109,610050,,,番茄甘蓝,0,1,33,
2092,3625,1109,609971,,,大理石奶油蛋糕,0,1,13,
2093,3994,1139,609963,,,盘蟹蒸蛋,0,1,55,
2094,3995,1139,609964,,,避风塘炒蟹,0,1,48,
2095,3993,1139,609970,,,麻辣小龙虾,0,1,99,
2096,3998,1139,609991,,,"香烤牛排


",0,1,55,
2097,3996,1139,609995,,,"党参黄芪炖牛尾


",0,1,35,
2098,3628,1109,610056,,,纸杯蛋糕,0,1,8,
2099,3997,1139,609992,,,"番茄炖牛腩


",0,1,35,
2100,5887,1293,610063,,,蒜香辣花甲,0,1,45,
2101,5878,1293,610039,,,培根紫菜卷,0,1,30,
2102,3635,1109,610012,,,香菇鹌鹑蛋,0,1,39,
2103,3636,1109,610049,,,爆炒双丝,0,1,35,
2104,6082,711,609932,,,爆炒猪肝,0,1,68,
2105,2508,1014,610012,,,香菇鹌鹑蛋,0,1,39,
2106,4000,1139,610051,,,凉拌萝卜丝,0,1,20,
2107,3999,1139,610047,,,西瓜胡萝卜沙拉,0,1,26,
2108,3631,1109,610010,,,白饭/小碗,0,7,1,
2109,4002,1139,610016,,,五彩藕苗,0,1,35,
2110,3640,1109,609996,,,牛尾汤,0,1,40,
2111,4001,1139,610013,,,番茄炖秋葵,0,1,35,
2112,4003,1139,609953,,,凉拌菠菜,0,1,27,
2113,6085,711,609993,,,百里香奶油烤红酒牛肉,0,1,178,
2114,2510,1014,610028,,,培根花菜,0,1,35,
2115,4005,1139,610046,,,青炒扁豆,0,1,28,
2116,6087,711,609955,,,红酒炖羊肉,0,1,108,
2117,5889,1293,609949,,,意文柠檬汁 ,0,1,13,
2118,2515,1014,609943,,,剁椒鱼头,0,1,55,
2119,2519,1014,610011,,,白饭/大碗,0,2,10,
2120,6093,711,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
2121,4006,1139,609986,,,哈尔滨啤酒罐装,0,1,7,
2122,6101,711,609950,,,大蒜苋菜,0,1,30,
2123,4009,1139,609987,,,蓝带啤酒罐装,0,1,9,
2124,2526,1014,610063,,,蒜香辣花甲,0,1,45,
2125,4010,1139,610052,,,黄油曲奇饼干,0,1,16,
2126,4007,1139,609989,,,青岛啤酒罐装,0,1,7,
2127,4008,1139,609988,,,百威啤酒罐装,0,1,6,
2128,2530,1014,610062,,,蒜蓉生蚝,0,1,49,
2129,4013,1139,610004,,,南瓜芝士包,0,1,10,
2130,4011,1139,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,
2131,5610,1268,609968,,,油焖麻辣虾,0,1,65,
2132,5611,1268,609961,,,姜葱炒花蟹,0,1,45,
2133,4015,1139,610008,,,五色糯米饭(七色),0,1,35,
2134,4019,1139,610061,,,牛肉鸡蛋肠粉,0,1,20,
2135,6109,711,609954,,,凉拌蒜蓉西兰花,0,1,29,
2136,4020,1139,609983,,,干锅田鸡,0,1,88,
2137,5612,1268,609991,,,"香烤牛排


",0,1,55,
2138,5613,1268,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2139,5614,1268,609953,,,凉拌菠菜,0,1,27,
2140,5616,1268,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,2,32,
2141,5615,1268,610031,,,糖醋蕃茄溜青花,0,1,33,
2142,5617,1268,609949,,,意文柠檬汁 ,0,1,13,
2143,3502,1096,609961,,,姜葱炒花蟹,0,1,45,
2144,5618,1268,610011,,,白饭/大碗,0,1,10,
2145,3503,1096,610010,,,白饭/小碗,0,4,1,
2146,3504,1096,609992,,,"番茄炖牛腩


",0,1,35,
2147,5625,1268,609981,,,桂圆枸杞鸽子汤,0,1,48,
2148,3505,1096,609956,,,孜然羊排,0,1,88,
2149,4270,1159,609966,,,芝士烩波士顿龙虾,0,1,175,
2150,3507,1096,610020,,,"泡椒凤爪


",0,1,58,
2151,3510,1096,610026,,,玉竹南北杏鸭腿汤,0,1,35,
2152,4271,1159,609969,,,香辣腐乳炒虾,0,1,56,
2153,4272,1159,609956,,,孜然羊排,0,1,88,
2154,4275,1159,610011,,,白饭/大碗,0,1,10,
2155,4274,1159,610048,,,拌土豆丝,0,1,25,
2156,3517,1096,609953,,,凉拌菠菜,0,1,27,
2157,3537,1096,609946,,,谷稻小庄 ,0,1,38,
2158,8235,909,609993,,,百里香奶油烤红酒牛肉,0,1,178,
2159,8236,909,610015,,,葱油凉拌藕片,0,1,30,
2160,3554,1096,609968,,,油焖麻辣虾,0,1,65,
2161,3556,1096,610063,,,蒜香辣花甲,0,1,45,
2162,8237,909,609956,,,孜然羊排,0,1,88,
2163,8238,909,609966,,,芝士烩波士顿龙虾,0,1,175,
2164,4073,1146,610064,,,花蛤蒸蛋,0,1,37,
2165,4885,1208,609967,,,香酥两吃大虾,0,1,89,
2166,4072,1146,609968,,,油焖麻辣虾,0,1,65,
2167,4845,598,609967,,,香酥两吃大虾,0,1,89,
2168,4846,598,609936,,,皮蛋瘦肉粥,0,1,16,
2169,4886,1208,609970,,,麻辣小龙虾,0,1,99,
2170,4847,598,609942,,,辣炒鱿鱼,0,1,58,
2171,4074,1146,610065,,,辣炒花蛤,0,1,35,
2172,4076,1146,609981,,,桂圆枸杞鸽子汤,0,1,48,
2173,4848,598,609946,,,谷稻小庄 ,0,1,38,
2174,4888,1208,609995,,,"党参黄芪炖牛尾


",0,1,35,
2175,4849,598,609954,,,凉拌蒜蓉西兰花,0,1,29,
2176,4887,1208,609991,,,"香烤牛排


",0,1,55,
2177,4889,1208,610048,,,拌土豆丝,0,1,25,
2178,4890,1208,610051,,,凉拌萝卜丝,0,1,20,
2179,4892,1208,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,1,32,
2180,4850,598,609992,,,"番茄炖牛腩


",0,1,35,
2181,4851,598,609998,,,清爽拌凉面,0,1,15,
2182,4077,1146,609982,,,"五香酱驴肉


",0,1,52,
2183,4893,1208,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,
2184,4894,1208,610054,,,不加一滴油的酸奶蛋糕,0,1,7,
2185,4078,1146,609956,,,孜然羊排,0,1,88,
2186,4080,1146,609953,,,凉拌菠菜,0,1,27,
2187,4852,598,610008,,,五色糯米饭(七色),0,1,35,
2188,4895,1208,610053,,,蛋挞,0,1,8,
2189,4896,1208,610007,,,桂圆肉红豆八宝饭,0,1,39,
2190,4079,1146,610047,,,西瓜胡萝卜沙拉,0,1,26,
2191,4870,598,610024,,,"红酒土豆烧鸭腿


",0,1,48,
2192,4897,1208,610057,,,宝宝版牛肉肠粉,0,1,15,
2193,4858,598,609956,,,孜然羊排,0,1,88,
2194,4860,598,609973,,,紫薯面包卷,0,1,20,
2195,4081,1146,610016,,,五彩藕苗,0,1,35,
2196,4082,1146,610051,,,凉拌萝卜丝,0,1,20,
2197,4083,1146,610042,,,五彩豆,0,1,29,
2198,4084,1146,610030,,,番茄有机花菜,0,1,32,
2199,4085,1146,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,
2200,4881,598,610059,,,鸡蛋、肉末肠粉,0,1,13,
2201,4086,1146,610070,,,52度泸州老窖 ,0,1,159,
2202,4883,598,610063,,,蒜香辣花甲,0,1,45,
2203,4087,1146,610053,,,蛋挞,0,8,8,
2204,4090,1146,610009,,,黑米恋上葡萄,0,1,33,
2205,4089,1146,610008,,,五色糯米饭(七色),0,1,35,
2206,4092,1146,609938,,,小米南瓜粥,0,1,13,
2207,4093,1146,609998,,,清爽拌凉面,0,1,15,
2208,4094,1146,609958,,,"香辣爆羊肝


",0,1,28,
2209,4572,1186,609967,,,香酥两吃大虾,0,1,89,
2210,4575,1186,609992,,,"番茄炖牛腩


",0,1,35,
2211,4574,1186,609970,,,麻辣小龙虾,0,1,99,
2212,4579,1186,609931,,,焖猪手,0,1,58,
2213,4578,1186,609930,,,豌豆薯仔猪骨汤,0,1,39,
2214,4584,1186,610028,,,培根花菜,0,1,35,
2215,4581,1186,609934,,,芹菜炒腰花,0,1,18,
2216,4269,546,609959,,,"小炒羊腰


",0,1,36,
2217,4263,546,610064,,,花蛤蒸蛋,0,1,37,
2218,4266,546,610040,,,海带结豆腐汤,0,1,30,
2219,4268,546,609951,,,炝炒大白菜,0,1,29,
2220,4274,546,609990,,,特醇嘉士伯啤酒罐装,0,1,6,
2221,4273,546,609987,,,蓝带啤酒罐装,0,1,9,
2222,4271,546,609964,,,避风塘炒蟹,0,1,48,
2223,4586,1186,610030,,,番茄有机花菜,0,1,32,
2224,4275,546,609989,,,青岛啤酒罐装,0,1,7,
2225,4588,1186,610029,,,黄花菜炒木耳,0,1,35,
2226,4593,1186,610044,,,木须豌豆,0,1,32,
2227,4598,1186,609989,,,青岛啤酒罐装,0,8,7,
2228,4597,1186,610032,,,长城窖酿解百纳红酒干红葡萄酒,0,1,35,
2229,4276,546,610002,,,老式面包,0,1,19,
2230,4590,1186,610027,,,清炒菊花菜,0,1,30,
2231,4278,546,610051,,,凉拌萝卜丝,0,1,20,
2232,4600,1186,610003,,,蒜香包,0,1,13,
2233,4599,1186,609975,,,一品香酥藕,0,1,10,
2234,4602,1186,610002,,,老式面包,0,1,19,
2235,4277,546,610041,,,凉拌海带豆芽紫菜,0,1,35,
2236,4601,1186,610004,,,南瓜芝士包,0,1,10,
2237,4605,1186,609938,,,小米南瓜粥,0,1,13,
2238,4604,1186,609999,,,鱼香肉丝拌面,0,1,18,
2239,4603,1186,609998,,,清爽拌凉面,0,1,15,
2240,4606,1186,610001,,,土豆西红柿汤面,0,1,13,
2241,4279,546,610061,,,牛肉鸡蛋肠粉,0,1,20,
2242,4283,546,609938,,,小米南瓜粥,0,1,13,
2243,4282,546,609935,,,山药养生粥,0,1,19,
2244,4280,546,609953,,,凉拌菠菜,0,1,27,
2245,4281,546,609966,,,芝士烩波士顿龙虾,0,1,175,
2246,4285,546,610007,,,桂圆肉红豆八宝饭,0,1,39,
2247,4287,546,609975,,,一品香酥藕,0,1,10,
2248,4284,546,609936,,,皮蛋瘦肉粥,0,1,16,
2249,4289,546,609932,,,爆炒猪肝,0,1,68,
2250,4292,546,609962,,,倒立蒸梭子蟹,0,1,169,
2251,2672,393,609935,,,山药养生粥,0,1,19,
2252,2714,393,609952,,,美妙绝伦之白莲花,0,1,29,
2253,2724,393,609998,,,清爽拌凉面,0,1,15,
2254,2718,393,610053,,,蛋挞,0,1,8,
2255,2751,393,610018,,,"照烧鸡腿


",0,1,16,
2256,2755,393,609934,,,芹菜炒腰花,0,1,18,
2257,2769,393,610003,,,蒜香包,0,1,13,
2258,2759,393,609948,,,露露无糖杏仁露,0,1,7,
2259,1926,306,609969,,,香辣腐乳炒虾,0,1,56,
2260,1928,306,609940,,,清蒸蝶鱼,0,1,56,
2261,1930,306,609930,,,豌豆薯仔猪骨汤,0,1,39,
2262,1932,306,609950,,,大蒜苋菜,0,1,30,
2263,1933,306,610017,,,酸辣藕丁,0,1,33,
2264,1934,306,610010,,,白饭/小碗,0,4,1,
2265,3084,430,609979,,,鲜美鳝鱼,0,1,55,
2266,3087,430,610038,,,芝麻烤紫菜,0,1,25,
2267,3092,430,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
2268,3090,430,609959,,,"小炒羊腰


",0,1,36,
2269,3089,430,609952,,,美妙绝伦之白莲花,0,1,29,
2270,3096,430,610027,,,清炒菊花菜,0,1,30,
2271,3097,430,609946,,,谷稻小庄 ,0,1,38,
2272,3098,430,610011,,,白饭/大碗,0,1,10,
2273,3103,430,610002,,,老式面包,0,1,19,
2274,3107,430,609940,,,清蒸蝶鱼,0,1,56,
2275,3110,430,610050,,,番茄甘蓝,0,1,33,
2276,3113,430,610047,,,西瓜胡萝卜沙拉,0,1,26,
2277,3114,430,609938,,,小米南瓜粥,0,1,13,
2278,2825,407,609966,,,芝士烩波士顿龙虾,0,1,175,
2279,2831,407,609940,,,清蒸蝶鱼,0,1,56,
2280,2827,407,609933,,,自制猪肉脯,0,1,48,
2281,1955,312,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
2282,2834,407,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,
2283,1959,312,609985,,,三色凉拌手撕兔,0,1,66,
